name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Enfu Sticker Capsule,4.281546391752578,16221,-0.005737793964121781,-0.025535664044738962,-0.057162236896018584,0.057162236896018584
ESL One Cologne 2014 Mirage Souvenir Package,745.5816666666666,3,0.44477651301974214,0.40487829643375506,-0.32685406660170063,0.32685406660170063
ESL One Katowice 2015 Cache Souvenir Package,236.78475675675682,41,0.2523593353730449,0.33976324594732815,-0.17451940833177412,0.17451940833177412
Autograph Capsule | mousesports | Atlanta 2017,44.762693181818186,106,0.1793444297387563,0.5009040006355251,-0.34016193109962817,0.34016193109962817
Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,25.485157894736847,96,0.4662472641904678,0.43701348692116426,-0.32696831798605747,0.32696831798605747
"Warhammer 40,000 Sticker Capsule",4.371352048558423,13349,-0.005611242472907018,0.008401839793546055,0.13045007126135968,0.13045007126135968
Sugarface Capsule,4.3538180473372785,14211,-0.022470933730805297,-0.005690483066456716,-0.0419654636446241,0.0419654636446241
Fracture Case,1.2419872298624752,36244163,-0.37214122237976965,1.0493063730514784,0.14324516622504477,0.14324516622504477
Autograph Capsule | mousesports | Cologne 2016,64.3653870967742,40,0.6744359155621574,0.5756269818596779,-0.356402366593387,0.356402366593387
Autograph Capsule | Virtus.Pro | Atlanta 2017,19.15516836734694,403,0.1792560685802338,0.423669429501993,-0.28439430460639636,0.28439430460639636
MLG Columbus 2016 Dust II Souvenir Package,274.43512499999997,17,0.40914513475407926,0.43035883894478444,-0.24744794683207427,0.24744794683207427
Autograph Capsule | North | Atlanta 2017,32.38881818181819,135,0.14091478080033443,0.6104246626196087,-0.3411361077478474,0.3411361077478474
Autograph Capsule | FaZe Clan | Cologne 2016,42.15479166666667,68,0.41608971773295667,0.4482824191384371,-0.2957791694822816,0.2957791694822816
Snakebite Case,0.9799469548133596,18588371,-0.2511548614616435,0.6650286888286394,0.015770806395907833,0.015770806395907833
Recoil Case,0.8105225933202358,33022419,-0.7258860716286814,-0.7258860716286814,0.11760601418869845,0.11760601418869845
Katowice 2019 Dust II Souvenir Package,75.4359125,137,0.05362736881134938,0.5002055874617547,-0.2630674570676469,0.2630674570676469
Katowice 2019 Cache Souvenir Package,98.24050515463917,137,0.38141427741616446,0.3831115540917285,-0.33486295524506215,0.33486295524506215
Autograph Capsule | G2 Esports | Atlanta 2017,25.590061403508773,171,0.2152402703468319,0.5249377091175331,-0.32378679480030986,0.32378679480030986
London 2018 Nuke Souvenir Package,77.0299768786127,284,0.2875890495381786,0.2859916694964935,-0.39807714124167093,0.39807714124167093
Autograph Capsule | Cloud9 | Cluj-Napoca 2015,57.81687500000001,101,0.6497458253455073,0.5574975192025715,-0.4183133836382748,0.4183133836382748
Atlanta 2017 Nuke Souvenir Package,219.7890655737705,82,0.22012148842982587,0.44225449562340025,-0.36252473305520777,0.36252473305520777
Stockholm 2021 Ancient Souvenir Package,14.08102513464991,6493,-0.18604264632377288,-0.18604264632377288,-0.6947917645952806,0.6947917645952806
Halo Capsule,4.338544287548139,33292,-0.022010954141762535,0.0042017593706802315,-0.14869825431713152,0.14869825431713152
Antwerp 2022 Dust II Souvenir Package,28.682421153846153,7211,-0.42612642981280074,-0.42612642981280074,-0.714336647783544,0.714336647783544
London 2018 Returning Challengers Autograph Capsule,45.267311036789295,1302,0.26113113039516944,1.1132103461423284,-0.49709738466393516,0.49709738466393516
Half-Life: Alyx Sticker Capsule,4.315367549668874,12048,-0.013609272539257724,0.0054992194569161166,-0.3858038533816539,0.3858038533816539
Antwerp 2022 Challengers Sticker Capsule,1.598034516765286,479334,-0.34829269646010663,-0.34829269646010663,-0.8372706316900859,0.8372706316900859
Stockholm 2021 Overpass Souvenir Package,19.249398514851485,2734,-0.11747292616346694,-0.11747292616346694,-0.607691203902999,0.607691203902999
Autograph Capsule | SK Gaming | Atlanta 2017,25.891761363636363,156,0.02902268985475226,0.3513047762968045,-0.28256395828585723,0.28256395828585723
