name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | seized (Foil) | MLG Columbus 2016,27.9418125,51,0.5477489363993755,0.4364680242671759,-0.27708482890832303,0.27708482890832303
Sticker | Ninjas in Pyjamas | Cologne 2016,14.987418032786882,610,0.01029733973509434,0.32901358333266817,-0.3315153249333248,0.3315153249333248
Sticker | gob b (Gold) | Katowice 2019,226.18609999999998,13,-0.01249961116419904,0.3068970940181214,-0.34034541448158206,0.34034541448158206
Sticker | Natus Vincere (Foil) | Berlin 2019,12.013314371257485,1033,0.028512854311680155,-0.16765679289070007,-0.2600325336960293,0.2600325336960293
Sticker | v4lde (Foil) | Boston 2018,26.981181818181817,48,0.10642416695549363,0.7296286630311014,-0.40374049092612074,0.40374049092612074
Sticker | chrisJ (Foil) | Berlin 2019,3.899025316455696,594,1.5805807867150896,0.36945722203971826,-0.35624879102728163,0.35624879102728163
Sticker | Hiko | Atlanta 2017,26.228120000000004,67,0.3355459938386337,0.45164544636934933,-0.29513979290802633,0.29513979290802633
Sticker | TeSeS | Rio 2022,0.1151844802342606,16707,1.388226271614697,1.388226271614697,-0.752514554046247,0.752514554046247
Sticker | MIBR (Foil) | Katowice 2019,22.872765432098763,288,-0.07155073554171877,0.1385700395997572,-0.2803676636984572,0.2803676636984572
Sticker | Xyp9x (Gold) | Antwerp 2022,17.234397590361446,354,-0.4886495332501824,-0.4886495332501824,-0.3655913978494624,0.3655913978494624
Sticker | ShahZaM (Gold) | Boston 2018,553.6323333333333,3,inf,inf,inf,inf
Sticker | xseveN (Foil) | Katowice 2019,11.368636363636364,145,0.23386391432507156,0.49129651353435694,-0.30111796893664766,0.30111796893664766
Sticker | SnypeR | Cologne 2015,21.337636363636364,42,0.5453410384651748,0.48807228834530225,-0.3223073707618119,0.3223073707618119
Sticker | Bosh (Holo),15.944964205816554,2705,-0.19796462734515624,0.17704017314117657,-0.24390681521298557,0.24390681521298557
Sticker | Poorly Drawn Leet Crew (Holo),5.423978436657682,1411,-0.1316497471379192,0.03137784398020907,0.21850697844644254,0.21850697844644254
Sticker | Flipsid3 Tactics (Foil) | Krakow 2017,163.17905000000002,23,0.16400752297205995,0.9341567394863958,-0.39492666722093245,0.39492666722093245
Sticker | Attacker (Foil) | Boston 2018,44.167703703703694,27,0.03477923213684137,1.1705243571550792,-0.40440685689984424,0.40440685689984424
Sticker | k0nfig | Antwerp 2022,0.038685920577617335,29387,0.09197749677753662,0.09197749677753662,-0.8040370227124205,0.8040370227124205
Sticker | Dead Eye (Holo),39.44548347107438,2852,0.9762437162401887,2.4108289392805196,-0.7496159622848396,0.7496159622848396
Sticker | S1ren (Gold) | Rio 2022,12.454619718309857,104,-0.3488216419482657,-0.3488216419482657,-0.8631578947368421,0.8631578947368421
Sticker | hutji (Foil) | Boston 2018,24.736234042553193,67,0.06436325190630032,0.9909895071275574,-0.445629440272969,0.445629440272969
Sticker | Team EnVyUs (Foil) | Cologne 2015,62.81525714285715,254,0.08536287835343434,0.4789267485201537,-0.3582668391103792,0.3582668391103792
Sticker | Virtus.Pro (Foil) | Cologne 2016,73.73871621621622,122,-0.022231991788234696,0.47883281013130896,-0.3260023378957607,0.3260023378957607
Sticker | juanflatroo (Glitter) | Rio 2022,0.2606022727272727,1831,-0.19003689532872517,-0.19003689532872517,-0.7840801886792453,0.7840801886792453
Sticker | Flipsid3 Tactics (Holo) | Cologne 2016,111.93169465648855,230,0.3431675107945337,0.7539400867135674,-0.3727029859460073,0.3727029859460073
Sticker | Kjaerbye (Gold) | London 2018,1103.4936666666665,3,3.4296852838065663,1.4070204688460637,-0.04368421052631579,0.04368421052631579
Sticker | mou (Foil) | Krakow 2017,42.59354901960785,65,-0.16656053341144883,0.9669133846752932,-0.450476235434655,0.450476235434655
Sticker | gla1ve (Foil) | Krakow 2017,50.983127659574464,63,-0.17137718914467118,1.1806393423958328,-0.4489913534805403,0.4489913534805403
